"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"466";"301";"Thomas";"Gifstad";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 1.sk";"M Senior";"5:25.0";"0:30.9";"2018-01-06T14:13:49.9970000";"";"4"
"467";"317";"Øystein";"Ulekleiv";"M";"NOR";"Dombås IL";"St.opphold 1.sk";"M Senior";"6:04.6";"0:10.4";"2018-01-06T14:21:08.4770000";"";"5"
"469";"313";"Brage Malm";"MONSTAD";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 1.sk";"M Senior";"5:10.0";"";"";"";"4"
"469";"282";"Anders Brekke";"Nilsen";"M";"NOR";"IL Bevern / Team Skiguard Buskerud";"St.opphold 1.sk";"M Senior";"5:14.7";"";"";"";"4"
"469";"283";"Vegard Bruem";"Reistad";"M";"NOR";"Stiklestad IL";"St.opphold 1.sk";"M Senior";"6:16.7";"";"";"";"5"
"483";"277";"Andreas Kjeverud";"Eggen";"M";"NOR";"Hernes IL / Team Intersport Oppdal";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"288";"Leif Malvin";"HJELMEVOLL";"M";"NOR";"Vik IL / Team Intersport Oppdal";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"294";"Kristoffer";"Jonsson";"M";"NOR";"Vingrom IL / Team Maxim";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"306";"Vetle";"Løchting";"M";"NOR";"Sørskogbygda IL / Team Woodcon";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"296";"Øystein";"Nordbotten";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"273";"Aasmund Kjøllmoen";"Steien";"M";"NOR";"Folldal IF";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"483";"297";"Steinar";"Valbø";"M";"NOR";"Drangedal Idrettslag / Team TeVe";"St.opphold 1.sk";"M Senior";"0:00.0";"";"";"";""
"42";"210";"Sigurd";"Holemark";"M";"NOR";"Hønefoss Skiskytterklubb / NTG Geilo";"St.opphold 1.sk";"M17";"1:08.1";"0:14.0";"2018-01-06T10:53:47.1430000";"";"0"
"52";"183";"Henrik";"Kraft";"M";"NOR";"Skatval Skilag";"St.opphold 1.sk";"M17";"1:09.6";"0:15.5";"2018-01-06T10:40:52.1270000";"";"0"
"73";"228";"Jonas Landsem";"Kristiansen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 1.sk";"M17";"1:12.4";"0:18.3";"2018-01-06T11:03:25.9700000";"";"2"
"88";"168";"Sigurd Bekken";"Woldengen";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"St.opphold 1.sk";"M17";"1:14.6";"0:20.5";"2018-01-06T10:33:30.9600000";"";"0"
"90";"180";"Vegard";"Steinbakken";"M";"NOR";"Hattfjelldal IL / Meråker Videregående skole";"St.opphold 1.sk";"M17";"1:15.2";"0:21.0";"2018-01-06T10:38:53.1720000";"";"0"
"93";"196";"Morten";"Hol";"M";"NOR";"Målselvs Skiskyttere / NTG Lillehammer";"St.opphold 1.sk";"M17";"1:15.4";"0:21.2";"2018-01-06T10:46:23.2170000";"";"0"
"93";"164";"Åsmund";"Løvoll";"M";"NOR";"Asker SK";"St.opphold 1.sk";"M17";"1:15.4";"0:21.2";"2018-01-06T10:31:03.4220000";"";"0"
"95";"221";"Gaute Kvittum";"Nytrøen";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"St.opphold 1.sk";"M17";"1:15.4";"0:21.3";"2018-01-06T10:59:16.5710000";"";"0"
"102";"200";"Mads Huken";"Mathiesen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"St.opphold 1.sk";"M17";"1:17.0";"0:22.9";"2018-01-06T10:48:54.8500000";"";"0"
"106";"223";"Tobias";"Ottersen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"St.opphold 1.sk";"M17";"1:17.5";"0:23.3";"2018-01-06T11:00:11.2700000";"";"0"
"110";"194";"Even";"Uhlin-Engstu";"M";"NOR";"Heddal Idrettslag / Team TeVe";"St.opphold 1.sk";"M17";"1:18.1";"0:24.0";"2018-01-06T10:45:35.1430000";"";"0"
"111";"225";"Sander Fremo";"Lefdal";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 1.sk";"M17";"1:18.2";"0:24.1";"2018-01-06T11:02:56.8310000";"";"1"
"125";"231";"Tobias Grim";"Frøytland";"M";"NOR";"Øvrebø IL";"St.opphold 1.sk";"M17";"1:22.5";"0:28.4";"2018-01-06T11:04:59.3190000";"";"0"
"128";"216";"Sigurd";"Grevstad";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M17";"1:23.4";"0:29.2";"2018-01-06T10:57:27.0950000";"";"0"
"132";"218";"Ole Amund Bonden";"Hørthe";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 1.sk";"M17";"1:24.3";"0:30.1";"2018-01-06T10:58:05.6090000";"";"0"
"139";"215";"Emil Kristian Kjeldsø";"Sjöberg";"M";"NOR";"Tromsø Skiskytterlag / Meråker Videregående skole";"St.opphold 1.sk";"M17";"1:28.4";"0:34.2";"2018-01-06T10:56:51.0650000";"";"0"
"144";"171";"Tarald Neumann";"Rødland";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M17";"1:32.1";"0:37.9";"2018-01-06T10:34:55.1770000";"";"0"
"145";"155";"Magnus";"Otterstad";"M";"NOR";"Hernes IL / Wang Toppidrett";"St.opphold 1.sk";"M17";"1:33.5";"0:39.4";"2018-01-06T10:26:39.4180000";"";"0"
"147";"189";"Sondre Østraat";"Mortensen";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M17";"1:41.8";"0:47.6";"2018-01-06T10:45:11.2210000";"";"0"
"148";"219";"Asgeir";"Espeland";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"St.opphold 1.sk";"M17";"1:44.4";"0:05.3";"2018-01-06T10:58:01.1170000";"";"1"
"153";"214";"Torjus Engeset";"Woldsund";"M";"NOR";"Volda Turn og IL";"St.opphold 1.sk";"M17";"1:49.7";"0:10.5";"2018-01-06T10:56:13.0840000";"";"1"
"157";"188";"Sondre";"Gjesbakk";"M";"NOR";"Bossmo & Ytteren IL / NTG Geilo";"St.opphold 1.sk";"M17";"1:52.2";"0:13.1";"2018-01-06T10:42:27.4750000";"";"1"
"160";"212";"Kasper Dagsland";"Gulbrandsen";"M";"NOR";"Bø Skiskyttarlag / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M17";"1:52.4";"0:13.3";"2018-01-06T10:54:46.4540000";"";"1"
"161";"154";"Trym Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 1.sk";"M17";"1:52.7";"0:13.6";"2018-01-06T10:25:24.7590000";"";"1"
"164";"181";"Ole";"Feten";"M";"NOR";"Ål Skiskyttarlag";"St.opphold 1.sk";"M17";"1:53.1";"0:13.9";"2018-01-06T10:40:31.6260000";"";"1"
"168";"227";"Sivert Raddum";"Skaug";"M";"NOR";"Tretten Skiskytterlag / Stryn Videregående Skole";"St.opphold 1.sk";"M17";"1:54.2";"0:15.1";"2018-01-06T11:01:57.7690000";"";"1"
"175";"224";"Christoffer";"Eidissen";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 1.sk";"M17";"1:55.8";"0:16.6";"2018-01-06T11:00:47.0580000";"";"1"
"178";"176";"Even";"Martinsson";"M";"NOR";"Åsnes Skiskytterlag";"St.opphold 1.sk";"M17";"1:56.0";"0:16.9";"2018-01-06T10:36:42.7890000";"";"1"
"180";"217";"Raimond Haugom";"Strømvall";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 1.sk";"M17";"1:56.4";"0:17.2";"2018-01-06T10:57:01.6580000";"";"1"
"182";"184";"Mats";"Maalø";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 1.sk";"M17";"1:56.7";"0:17.6";"2018-01-06T10:41:04.5980000";"";"1"
"187";"185";"Arne August";"Dalene";"M";"NOR";"Birkenes IL";"St.opphold 1.sk";"M17";"1:58.3";"0:19.1";"2018-01-06T10:41:48.2020000";"";"1"
"192";"195";"Sondre";"Bjørgen Nilsen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 1.sk";"M17";"1:58.7";"0:19.6";"2018-01-06T10:46:26.6330000";"";"1"
"193";"207";"Håvard";"Innset";"M";"NOR";"Voss Skiskytterlag / Meråker Videregående skole";"St.opphold 1.sk";"M17";"1:58.7";"0:19.6";"2018-01-06T10:53:10.6280000";"";"1"
"196";"234";"Eivind Berner";"Myhre";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M17";"1:58.8";"0:19.7";"2018-01-06T11:06:50.2710000";"";"1"
"201";"159";"Sigurd Øfsdahl";"Hilland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 1.sk";"M17";"1:59.1";"0:20.0";"2018-01-06T10:28:20.8120000";"";"1"
"205";"209";"Martin Jenssen";"Sandvik";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 1.sk";"M17";"2:00.2";"0:21.1";"2018-01-06T10:53:24.3930000";"";"1"
"207";"199";"Magnus";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M17";"2:00.5";"0:21.4";"2018-01-06T10:48:23.0470000";"";"1"
"210";"205";"Einar";"Hedegart";"M";"NOR";"Inderøy IL / Steinkjer Videregående Skole";"St.opphold 1.sk";"M17";"2:01.2";"0:22.0";"2018-01-06T10:51:02.8810000";"";"1"
"217";"206";"Espen";"Haugøy";"M";"NOR";"Asker SK / Wang Toppidrett";"St.opphold 1.sk";"M17";"2:02.6";"0:23.5";"2018-01-06T10:52:02.8100000";"";"1"
"218";"213";"Morten Tørnblad";"Sameien";"M";"NOR";"Fet SK";"St.opphold 1.sk";"M17";"2:02.9";"0:23.7";"2018-01-06T10:55:39.0030000";"";"1"
"224";"153";"Ole Tobias Fjellheim";"Evensløkken";"M";"NOR";"Bjerke IL Ski";"St.opphold 1.sk";"M17";"2:03.2";"0:24.1";"2018-01-06T10:25:47.6620000";"";"1"
"225";"187";"Nikolai";"Aslaksen";"M";"NOR";"Bossmo & Ytteren IL";"St.opphold 1.sk";"M17";"2:03.3";"0:24.1";"2018-01-06T10:42:31.9340000";"";"1"
"227";"173";"Ulrik Olsen";"Brimi";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 1.sk";"M17";"2:03.5";"0:24.4";"2018-01-06T10:34:59.9400000";"";"1"
"232";"165";"Birk Otto";"Strøm";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 1.sk";"M17";"2:04.3";"0:25.2";"2018-01-06T10:32:23.4310000";"";"1"
"233";"222";"Sivert";"Øversveen";"M";"NOR";"Nordre Land IL";"St.opphold 1.sk";"M17";"2:04.4";"0:25.3";"2018-01-06T11:01:59.4160000";"";"1"
"246";"226";"Olve";"Solvoll";"M";"NOR";"Bossmo & Ytteren IL";"St.opphold 1.sk";"M17";"2:06.2";"0:27.0";"2018-01-06T11:02:09.0200000";"";"1"
"247";"172";"Jonas";"Linset";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 1.sk";"M17";"2:06.2";"0:27.1";"2018-01-06T10:34:48.7820000";"";"1"
"261";"236";"Brian";"Hofstad";"M";"NOR";"Skatval Skilag";"St.opphold 1.sk";"M17";"2:08.9";"0:29.8";"2018-01-06T11:07:45.6790000";"";"1"
"262";"193";"Torbjørn";"Stuen";"M";"NOR";"Rennebu IL";"St.opphold 1.sk";"M17";"2:09.7";"0:30.6";"2018-01-06T10:45:59.2620000";"";"1"
"276";"230";"Øyvind Egebakken";"Grotli";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 1.sk";"M17";"2:11.4";"0:32.3";"2018-01-06T11:04:15.8370000";"";"1"
"287";"208";"Anders";"Horvei";"M";"NOR";"Gjerdrum IL";"St.opphold 1.sk";"M17";"2:14.1";"0:35.0";"2018-01-06T10:53:56.3600000";"";"1"
"312";"233";"Lars de";"Bartolo";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M17";"2:31.8";"0:52.6";"2018-01-06T11:06:13.8850000";"";"1"
"321";"167";"Oskar";"Kjos";"M";"NOR";"Ullensaker SK / NTG Geilo";"St.opphold 1.sk";"M17";"2:39.0";"0:14.9";"2018-01-06T10:32:09.1650000";"";"2"
"326";"162";"Benjamin Bernard";"Wolf";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 1.sk";"M17";"2:42.2";"1:03.0";"2018-01-06T10:32:12.1960000";"";"1"
"333";"178";"Knut Dahlen";"Aspenes";"M";"NOR";"Skatval Skilag";"St.opphold 1.sk";"M17";"2:44.0";"0:19.8";"2018-01-06T10:37:59.4180000";"";"2"
"351";"179";"Erlend";"Andersen";"M";"NOR";"Bossekop UL";"St.opphold 1.sk";"M17";"2:50.4";"1:11.2";"2018-01-06T10:39:34.8970000";"";"1"
"355";"182";"Alexander Apenæs";"Smeby";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 1.sk";"M17";"2:52.6";"0:28.5";"2018-01-06T10:40:07.4790000";"";"2"
"357";"202";"Marius";"Møller";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 1.sk";"M17";"2:53.7";"0:29.5";"2018-01-06T10:49:52.0000000";"";"2"
"361";"170";"Erlend";"Hauan";"M";"NOR";"Tromsø Skiskytterlag";"St.opphold 1.sk";"M17";"2:55.1";"0:31.0";"2018-01-06T10:34:08.0620000";"";"2"
"363";"203";"Hans";"Tvilde";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"St.opphold 1.sk";"M17";"2:55.4";"0:31.3";"2018-01-06T10:51:33.2650000";"";"2"
"364";"235";"Sander";"Steinmoen";"M";"NOR";"Heddal Idrettslag / Team TeVe";"St.opphold 1.sk";"M17";"2:55.5";"0:31.3";"2018-01-06T11:07:12.3280000";"";"2"
"372";"232";"Sebastian Stolen";"Antonsen";"M";"NOR";"IL Bevern / Team Kongsberg";"St.opphold 1.sk";"M17";"3:00.2";"0:36.0";"2018-01-06T11:05:02.1380000";"";"2"
"375";"211";"Iver";"Owren";"M";"NOR";"Vingrom IL / NTG Lillehammer";"St.opphold 1.sk";"M17";"3:01.2";"0:37.0";"2018-01-06T10:54:49.7800000";"";"2"
"377";"161";"Andreas Hårberg";"Jensrud";"M";"NOR";"Lier IL";"St.opphold 1.sk";"M17";"3:01.5";"0:37.4";"2018-01-06T10:30:16.4180000";"";"2"
"398";"220";"Magnus Midthjell";"Gjørven";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 1.sk";"M17";"3:12.4";"0:48.3";"2018-01-06T10:59:41.4070000";"";"2"
"405";"204";"Eirik";"Idland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 1.sk";"M17";"3:19.1";"0:10.0";"2018-01-06T10:50:31.8330000";"";"3"
"408";"177";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"St.opphold 1.sk";"M17";"3:20.7";"0:11.6";"2018-01-06T10:36:46.6120000";"";"3"
"413";"160";"Martin";"Nevland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 1.sk";"M17";"3:25.9";"0:16.7";"2018-01-06T10:28:18.4550000";"";"3"
"417";"186";"Håvard";"Heggland";"M";"NOR";"Froland IL / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M17";"3:29.9";"0:20.7";"2018-01-06T10:41:53.0850000";"";"3"
"419";"201";"Sander Brevik";"Lillemoen";"M";"NOR";"Simostranda IL / Meråker Videregående skole";"St.opphold 1.sk";"M17";"3:31.5";"0:22.3";"2018-01-06T10:49:26.7970000";"";"3"
"422";"166";"Åsbjørn Langeland";"Øvland";"M";"NOR";"Øvrebø IL / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M17";"3:33.9";"0:24.7";"2018-01-06T10:32:11.3720000";"";"3"
"425";"198";"Øistein Fagerli";"Næss";"M";"NOR";"Gjerdrum IL";"St.opphold 1.sk";"M17";"3:37.1";"0:28.0";"2018-01-06T10:48:25.3370000";"";"3"
"427";"157";"Martin";"Uldal";"M";"NOR";"Birkenes IL / NTG Lillehammer";"St.opphold 1.sk";"M17";"3:37.7";"0:28.5";"2018-01-06T10:27:19.3870000";"";"3"
"429";"190";"Even Nygaard";"Østreng";"M";"NOR";"Gjerdrum IL / Meråker Videregående skole";"St.opphold 1.sk";"M17";"3:39.0";"0:29.9";"2018-01-06T10:44:33.2480000";"";"3"
"454";"191";"Olav Markus Tveit";"Aakre";"M";"NOR";"Sannidal Idrettslag / NTG Geilo";"St.opphold 1.sk";"M17";"4:27.2";"0:33.1";"2018-01-06T10:44:27.9950000";"";"4"
"455";"152";"Jørgen Brones";"Stenersen";"M";"NOR";"Målselvs Skiskyttere";"St.opphold 1.sk";"M17";"4:28.6";"0:34.4";"2018-01-06T10:25:03.1950000";"";"4"
"469";"158";"Magnus Iver";"Seljeset";"M";"NOR";"Hornindal IL / Stryn Videregående Skole";"St.opphold 1.sk";"M17";"2:50.6";"";"";"";"2"
"483";"163";"Martin";"Aaland";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"169";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"174";"Thomas";"Austheim";"M";"NOR";"Steinkjer SK";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"197";"Herman";"Brunborg";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"175";"Håkon";"Halseth";"M";"NOR";"Rennebu IL / NTG Lillehammer";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"192";"Eilev Aa";"Klokk";"M";"NOR";"Vingrom IL / Stryn Videregående Skole";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"229";"Rasmus August";"Schiellerup";"M";"DEN";"Geilo IL / NTG Geilo";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"483";"156";"Peder Fekjan";"Solheim";"M";"NOR";"Svene IL / NTG Geilo";"St.opphold 1.sk";"M17";"0:00.0";"";"";"";""
"8";"104";"Mats";"Øverby";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 1.sk";"M18";"1:01.1";"0:07.0";"2018-01-06T09:59:11.2030000";"";"0"
"12";"113";"Eirik";"Horten";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 1.sk";"M18";"1:01.9";"0:07.7";"2018-01-06T10:04:00.2680000";"";"0"
"30";"110";"Jon Einar";"Rydsaa";"M";"NOR";"Skonseng UL";"St.opphold 1.sk";"M18";"1:05.6";"0:11.5";"2018-01-06T10:03:39.2180000";"";"0"
"49";"84";"Kjerand Tronerud";"Kvelvane";"M";"NOR";"Voss Skiskytterlag / NTG Geilo";"St.opphold 1.sk";"M18";"1:09.0";"0:14.9";"2018-01-06T09:49:57.7150000";"";"0"
"57";"128";"Martin Bøe";"Svestad";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M18";"1:10.2";"0:16.0";"2018-01-06T10:11:47.0910000";"";"0"
"58";"114";"Jørgen Solhaug";"Sæter";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 1.sk";"M18";"1:10.2";"0:16.1";"2018-01-06T10:04:36.9480000";"";"0"
"60";"148";"Kristian Aleksander";"TORESEN";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"St.opphold 1.sk";"M18";"1:10.4";"0:16.3";"2018-01-06T10:22:08.6630000";"";"0"
"67";"88";"Axel Kristian";"Rundhaug";"M";"NOR";"Skonseng UL";"St.opphold 1.sk";"M18";"1:11.3";"0:17.2";"2018-01-06T09:52:49.2580000";"";"0"
"81";"115";"Per Hansen";"Austjord";"M";"NOR";"Fyresdal Skiskyttarlag / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M18";"1:13.6";"0:19.4";"2018-01-06T10:05:23.3000000";"";"0"
"91";"94";"Morten André Skånøy";"Søraas";"M";"NOR";"Skauga IL / Heimdal VGS";"St.opphold 1.sk";"M18";"1:15.2";"0:21.0";"2018-01-06T09:55:08.0670000";"";"0"
"97";"102";"Eskild";"Solum";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 1.sk";"M18";"1:16.1";"0:22.0";"2018-01-06T09:59:28.8560000";"";"0"
"104";"93";"Arnt Tomas";"Sundli";"M";"NOR";"Sokna IL";"St.opphold 1.sk";"M18";"1:17.5";"0:23.3";"2018-01-06T09:55:01.1480000";"";"0"
"129";"131";"Ole Marius";"Sundby";"M";"NOR";"Bjerke IL Ski";"St.opphold 1.sk";"M18";"1:23.5";"0:29.4";"2018-01-06T10:14:21.8550000";"";"0"
"133";"139";"Torstein";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"St.opphold 1.sk";"M18";"1:24.5";"0:30.3";"2018-01-06T10:18:24.5810000";"";"0"
"151";"91";"Patrick";"Lunde";"M";"NOR";"Vingrom IL / Meråker Videregående skole";"St.opphold 1.sk";"M18";"1:49.2";"0:10.1";"2018-01-06T09:53:50.0820000";"";"1"
"154";"107";"Mathias Indrelid";"Haugen";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 1.sk";"M18";"1:50.6";"0:11.4";"2018-01-06T10:00:57.2970000";"";"1"
"155";"121";"Marius Årestrup";"Larsen";"M";"NOR";"Vik IL / NTG Geilo";"St.opphold 1.sk";"M18";"1:51.7";"0:12.5";"2018-01-06T10:08:26.4100000";"";"1"
"163";"95";"Kevin Brekken";"Ramsfjell";"M";"NOR";"Figgjo IL / NTG Geilo";"St.opphold 1.sk";"M18";"1:53.0";"0:13.9";"2018-01-06T09:55:21.0690000";"";"1"
"165";"127";"Eivind Bogen";"Brurok";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"St.opphold 1.sk";"M18";"1:53.2";"0:14.1";"2018-01-06T10:11:35.0490000";"";"1"
"166";"116";"Martin";"Kaasen";"M";"NOR";"Nordreisa Idrettslag";"St.opphold 1.sk";"M18";"1:53.8";"0:14.7";"2018-01-06T10:05:56.3270000";"";"1"
"169";"143";"Håkon";"Sørhuus";"M";"NOR";"Trysilgutten IL / Snow Team Trysil";"St.opphold 1.sk";"M18";"1:54.2";"0:15.0";"2018-01-06T10:19:52.5680000";"";"1"
"177";"119";"Magnus Sellie";"Hansen";"M";"NOR";"Skaun IL / Trondheim Biathlon Team";"St.opphold 1.sk";"M18";"1:55.9";"0:16.7";"2018-01-06T10:07:45.1530000";"";"1"
"185";"112";"Ludvig";"Amundsen";"M";"NOR";"Tretten Skiskytterlag / NTG Lillehammer";"St.opphold 1.sk";"M18";"1:58.0";"0:18.9";"2018-01-06T10:04:10.1350000";"";"1"
"191";"101";"Håkon Hauge";"Gunnes";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 1.sk";"M18";"1:58.5";"0:19.4";"2018-01-06T09:58:43.9380000";"";"1"
"197";"99";"Ånon";"Flåta";"M";"NOR";"Gjerstad IL / NTG Geilo";"St.opphold 1.sk";"M18";"1:59.0";"0:19.9";"2018-01-06T09:57:33.0480000";"";"1"
"198";"82";"Kristian";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 1.sk";"M18";"1:59.0";"0:19.9";"2018-01-06T09:48:54.7460000";"";"1"
"200";"97";"Knut Ola";"Bredalen";"M";"NOR";"Åsnes Skiskytterlag / NTG Geilo";"St.opphold 1.sk";"M18";"1:59.1";"0:20.0";"2018-01-06T09:57:01.0730000";"";"1"
"211";"130";"Håvard Eriksson";"Solfeldt";"M";"NOR";"Skaun IL";"St.opphold 1.sk";"M18";"2:01.6";"0:22.4";"2018-01-06T10:13:38.9640000";"";"1"
"213";"136";"Eivind";"Fjærbu";"M";"NOR";"Froland IL";"St.opphold 1.sk";"M18";"2:01.9";"0:22.7";"2018-01-06T10:16:31.0730000";"";"1"
"216";"120";"Håvard";"Mo";"M";"NOR";"Orkdal IL";"St.opphold 1.sk";"M18";"2:02.6";"0:23.5";"2018-01-06T10:07:57.4110000";"";"1"
"223";"85";"Trym Reinsnes";"Lind";"M";"NOR";"Fossum IF";"St.opphold 1.sk";"M18";"2:03.2";"0:24.0";"2018-01-06T09:51:02.6410000";"";"1"
"237";"125";"Sindre";"Sundhaugen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 1.sk";"M18";"2:04.7";"0:25.5";"2018-01-06T10:10:42.8250000";"";"1"
"238";"140";"Emil Tangerud";"Viken";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 1.sk";"M18";"2:04.7";"0:25.6";"2018-01-06T10:19:18.0830000";"";"1"
"242";"109";"Truls Christoffersen";"Bolland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 1.sk";"M18";"2:05.3";"0:26.1";"2018-01-06T10:03:08.6480000";"";"1"
"263";"142";"Erlend";"Solvang";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 1.sk";"M18";"2:09.9";"0:30.7";"2018-01-06T10:19:24.2820000";"";"1"
"307";"100";"Vetle Rype";"Paulsen";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 1.sk";"M18";"2:28.3";"0:04.1";"2018-01-06T09:57:47.0820000";"";"2"
"308";"96";"Ørjan";"Moseng";"M";"NOR";"Røros IL / NTG Lillehammer";"St.opphold 1.sk";"M18";"2:29.5";"0:05.4";"2018-01-06T09:55:40.8480000";"";"2"
"313";"146";"Martin";"Alfheim";"M";"NOR";"Bossmo & Ytteren IL / NTG Lillehammer";"St.opphold 1.sk";"M18";"2:33.3";"0:09.2";"2018-01-06T10:20:43.7490000";"";"2"
"322";"137";"Torjus";"Johansen";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"St.opphold 1.sk";"M18";"2:39.2";"0:15.0";"2018-01-06T10:16:36.2000000";"";"2"
"329";"132";"Kristoffer";"Sverdrup";"M";"NOR";"Dombås IL / NTG Lillehammer";"St.opphold 1.sk";"M18";"2:42.7";"0:18.5";"2018-01-06T10:13:50.8810000";"";"2"
"331";"106";"Andreas Striger";"Halset";"M";"NOR";"Byåsen Skiskytterlag / NTG Lillehammer";"St.opphold 1.sk";"M18";"2:43.2";"0:19.0";"2018-01-06T10:00:56.2450000";"";"2"
"338";"122";"Simen Eliassen";"Kvarme";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 1.sk";"M18";"2:46.7";"0:22.6";"2018-01-06T10:08:45.3270000";"";"2"
"340";"118";"Håkon";"Nordmo";"M";"NOR";"Målselvs Skiskyttere / Team Troms & Finnmark";"St.opphold 1.sk";"M18";"2:47.0";"0:22.9";"2018-01-06T10:06:59.9500000";"";"2"
"341";"135";"Audun Wanvik";"Haugen";"M";"NOR";"Skatval Skilag";"St.opphold 1.sk";"M18";"2:47.7";"0:23.6";"2018-01-06T10:16:00.4660000";"";"2"
"352";"89";"Martin Fagereng";"Fjellavli";"M";"NOR";"Skonseng UL";"St.opphold 1.sk";"M18";"2:50.7";"0:26.6";"2018-01-06T09:53:15.4880000";"";"2"
